
System_Message_Stage0_Main_004,안즈의 사무실을 나오자 리차드가 말을 걸어왔다.,
System_Message_Stage0_Main_005,에이전시 모델 순수를 탐색하자.,
System_Message_Stage0_Main_006,증거물 고급 초밥을 통해 와쿠 스시를 장소에 추가했다.,
System_Message_Stage0_Main_007,초밥집을 나오자 리차드가 말을 걸어왔다.,
System_Message_Stage0_Main_008,,
System_Message_Stage0_Main_009,암호화 된 파일을 손에 넣었다.,
System_Message_Stage0_Main_010,암호화된 파일의 해독이 끝났다. 증거물을 확인해보자.,
System_Message_Stage0_Main_011,동물병원을 나오자 리차드가 말을 걸어왔다.,
System_Message_Stage0_Main_012,순수 에이전시를 나오자 누군가가 말을 걸어왔다.,
System_Message_Stage0_Main_013,좌측 하단의 [FF1111]탐정 수첩[-]을 통해 '사건' '단서' '대화' '뉴스' 를 확인할 수 있다.,
System_Message_Stage0_Main_014,취조실을 나오자 누군가 말을 걸어왔다.,
System_Message_Stage0_Main_015,사건 현장을 나오려는데 누군가 말을 걸어왔다.,
System_Message_Stage0_Main_016,사건 현장을 나오려는데 누군가 말을 걸어왔다.,
System_Message_Stage0_Main_017,사건 현장을 나오려는데 누군가 말을 걸어왔다.,
System_Message_Stage0_Main_018,기자 신분증을 본 폴의 표정이 한층 누그러진다.,
System_Message_Stage0_Main_019,슐츠가 코를 만지면서 생각에 빠졌다.,
System_Message_Stage0_Main_020,바네사가 의아한 표정을 보인다.,
System_Message_Stage0_Main_021,슐츠가 당황해하고 있다.,
System_Message_Stage0_Main_022,폴에게 바의 주소를 받았다.,
System_Message_Stage0_Main_023,폴이 무척 당황한 표정이다.,
System_Message_Stage0_Main_024,바네사가 시선을 위로 하고 뭔가 생각하는 듯하다.,
System_Message_Stage0_Main_025,고든으로부터 주소를 받았다.,
System_Message_Stage0_Main_026,공항을 나오려는데 누군가가 다가왔다.,
System_Message_Stage0_Main_027,,
System_Message_Stage0_Main_028,의기양양한 고든으로부터 주소를 받았다.,
System_Message_Stage0_Main_029,고든으로부터 주소를 받았다.,
System_Message_Stage0_Main_030,1년 전 연방 법원 화이트 셀 CEO 판결날,
System_Message_Stage0_Main_031,자리를 나서려고 할 때 이단이 말을 걸어왔다.,
System_Message_Stage0_Main_032,본부를 나왔을 때 누군가 명함을 건내며 말을 걸어왔다.,
System_Message_Stage0_Main_033,유나는 생각에 빠졌다.,
System_Message_Stage0_Main_034,고든 경감이 만족한 듯 미소 지으며 말했다.,
System_Message_Stage0_Main_035,증거물을 수집하는데 모니카가 말을 걸어왔다.,
System_Message_Stage0_Main_036,고든 경감이 나가서 검사 애쉬튼을 불러왔다.,
System_Message_Stage0_Main_037,이틀 뒤 법원. 영장 심사 후.,
System_Message_Stage0_Main_038,고든 경감이 나가서 검사 애쉬튼을 불러왔다.,
System_Message_Stage0_Main_039,3개월 후 법원,
System_Message_Stage0_Main_040,긴급영장이 발부 돼 폴이 경찰 유치장에 갇혔다.,
System_Message_Stage0_Main_041,유나는 생각에 빠졌다.,
System_Message_Stage0_Main_042,고든 경감이 흡족하게 말했다.,
System_Message_Stage0_Main_043,폴이 당황해한다.,
System_Message_Stage0_Main_044,헨리 투자 사무소의 주소를 알아냈다.,
System_Message_Stage0_Main_045,코비의 행동이 무척 수상하다.,
System_Message_Stage0_Main_046,바네사가 열변을 토했다.,
System_Message_Stage0_Main_047,바네사가 어처구니 없다는 듯 웃는다.,
System_Message_Stage0_Main_048,슐츠가 어색하게 말한다.,
System_Message_Stage0_Main_049,폴이 눈을 굴리며 이야기했다.,
System_Message_Stage0_Main_050,폴이 눈을 굴리며 이야기했다.,
System_Message_Stage0_Main_051,슐츠가 당황해하며 식은 땀을 흘린다.,
System_Message_Stage0_Main_052,슐츠가 당황해하며 식은 땀을 흘린다.,
System_Message_Stage0_Main_053,바네사는 두려운 듯 이야기했다.,
System_Message_Stage0_Main_054,아만다의 새 남자친구에 대한 정보를 얻었다.,
System_Message_Stage0_Main_055,코비는 뭔가 불안해보인다.,
System_Message_Stage0_Main_056,미야는 불편한 표정이다.,
System_Message_Stage0_Main_057,코비가 불안하게 말했다.,
System_Message_Stage0_Main_058,미아의 표정이 한결 나아졌다.,
System_Message_Stage0_Main_059,바네사가 의문스럽게 말했다.,
System_Message_Stage0_Main_060,코비가 두려워하며 말했다.,
System_Message_Stage0_Main_061,계약서의 내용이 엉망이다.,
System_Message_Stage0_Main_062,코비가 한숨을 내쉬며 말했다.,
System_Message_Stage0_Main_063,헨리로부터 콘도 투자 계약서를 받았다.,
System_Message_Stage0_Main_064,헨리가 확신에 찬 표정으로 말했다.,
System_Message_Stage0_Main_065,무언가 의구심이 든다.,
System_Message_Stage0_Main_066,세라가 멋쩍은 표정으로 말했다.,
System_Message_Stage0_Main_067,코비의 말이 존의 말과 맞아 떨어진다.,
System_Message_Stage0_Main_099,,
,,
News_Stage0_Main_0_0_Title,살인 사건 발생!,
News_Stage0_Main_0_0_Content,동부 지역에서 살인 사건이 발생했다. 피해자는 32세 여성 A씨인 것으로 밝혀졌다. 시장의 의뢰로 탑정협회에서 살인 사건을 위해 온 탐정이 파견 됐는데  세상을 떠들썩하게 했던 연쇄살인마 프로핏을 잡은 탐정 유나이다. 그녀는 또한 협회 역사상 최연소 탐정이기도 한데 꽉막힌 지역 경찰과 달리 이번 살인 사건에서 어떤 확약을 펼칠 수 있을지 기대가 된다.,
,,
News_Stage0_Main_0_1_Title,북부 주거 지역에서 시체 발견,
News_Stage0_Main_0_1_Content,"지난 주, 북주 주거 지역에서 시체가 발견되었습니다. 피해자는 G모씨로 집 근처에서 쓰러져있던 G모씨를 지나가던 시민이 발견했습니다...(중략) 해당 사건이 자살일지 타살일지 경찰이 수사에 들어갔습니다.",
,,
News_Stage0_Main_0_2_Title,남부 주거 지역에서 시체 발견,
News_Stage0_Main_0_2_Content,"지난 주, 남부 주거 지역에서 시체가 발견되었습니다. 피해자는 P모씨로 집 근처에서 쓰러져있던 P모씨를 지나가던 시민이 발견했습니다...(중략) 해당 사건이 자살일지 타살일지 경찰이 수사에 들어갔습니다.",
,,
News_Stage0_Main_1_0_Title,모델계의 별 떨어져,
News_Stage0_Main_1_0_Content,지난 주 모델계의 거장이라 불렸던 D모씨가 살해 당했습니다. 피해자는 27일 목요일 저녁 회사에서 퇴근 한 후 본인의 집에서 사체로 발견되었습니다...\n\n(중략)\n\n사체에 자상과 타박상이 있는 것으로 보아 경찰은 타살에 맞춰 수사를 할 것이라 언론에 전했습니다.,
,,
News_Stage0_Main_1_1_Title,북부 주거 지역에서 살인 사건 일어나,
News_Stage0_Main_1_1_Content,"지난 주, 북주 주거 지역에서 살인 사건이 발생했습니다. 피해자는 G모씨로 집 근처에서 쓰러져있던 G모씨를 지나가던 시민이 발견했습니다...(중략) 사체에 타박상이 있는 것으로 보아 경찰은 타살에 맞춰 수사를 할 것이라 언론에 전했습니다. ",
,,
News_Stage0_Main_1_2_Title,기자 살인 사건. 범인은 누구?,
News_Stage0_Main_1_2_Content,"지난 주, 신문사에서 일하던 P모씨가 실종되었습니다. 실종 신고가 들어온지 단 1일 만에 그는 변사체로 발견되었습니다. 발견 지역은 호화 별장 근처로 왜 P씨가 그 곳에 갔는지 수사를...(중략) 사체에 타박상이 있는 것으로 보아 경찰은 타살에 맞춰 수사를 할 것이라 언론에 전했습니다. ",
,,
Dialog_Stage0_Main_T1_Start_0_0,안즈씨 안녕하세요. 여기서 뵐 줄은 몰랐습니다.,
Dialog_Stage0_Main_T1_Start_0_1※T1,아.. 저는 안즈 언니의 쌍둥이 동생 수잔이에요.,
,,
Dialog_Stage0_Main_T1_Start_1_0,잠깐 시간을 내주셨으면 좋겠습니다.,
Dialog_Stage0_Main_T1_Start_1_1※T1,그리 오래는 힘들 것 같아요,
,,
Dialog_Stage0_Main_T1_End_0_0※T1,조심히 가세요.,
Dialog_Stage0_Main_T1_ForcedEnd_0※T1,죄송하지만 손님이 오셔서 더 이상은 힘들 것 같네요.,
Dialog_Stage0_Main_T1_Nothing_0※T1,이게 뭔가요? ,
,,
Dialog_Stage0_Main_N0_00_0/0_13/※N0_0,즐거운 여행이었어?,
Dialog_Stage0_Main_N0_00_1※0,응 협회에서 비지니스석을 마련해준 덕분에 편했어.,
Dialog_Stage0_Main_N0_00_2※N0_0,몸은 편했겠지. 하지만  마음은 편하지 않을 걸.,
Dialog_Stage0_Main_N0_00_3※N0,시간을 지체하면 [FF1111]다른 희생자[-]가 더 생길 수도 있으니까.,
Dialog_Stage0_Main_N0_00_4,그 말을 들으니 어깨가 무거운데?,
Dialog_Stage0_Main_N0_00_5※N0_0,좋아. 그런 자세야.\n그럼 바로 사건으로 넘어갈까.,
Dialog_Stage0_Main_N0_00_6※N0,이번 사건은 일반 사건과는 다른 특이한 부분이 있어.,
Dialog_Stage0_Main_N0_00_7,어떤 부분이 특이한데?,
Dialog_Stage0_Main_N0_00_8※N0_0,말보다는 사건 현장을 직접 둘러보는 게 더 빠를 걸?,,
Dialog_Stage0_Main_N0_00_9※N0_0,어서 출발하라구.,
Dialog_Stage0_Main_N0_00_10※4,선배는 같이 안가?,
Dialog_Stage0_Main_N0_00_11※N0,아쉽지만 난 옆 도시에서 맡은 의뢰가 있어서 말이야.,
Dialog_Stage0_Main_N0_00_12※N0,대신 오전에는 선샤인 호텔에 머물면서 필요한 조언을 해줄게.\n주소는 에버그린 테라스 742야.,
Dialog_Stage0_Main_N0_00_13,궁금한 게 있으면 찾아갈게.,
Dialog_Stage0_Main_N0_00_14※N0,참.\n사건 담당 경찰이 마중오기로 했어.\n이름이 고든 경감인가?\n그럼 행운을 빌어.,
,,

,,
Selection_Stage0_Main_N0_S0,심바의 정체는?,
Dialog_Stage0_Main_N0_S0_0※N0,한스의 말은 도무지 믿을 수가 없네요.,
Dialog_Stage0_Main_N0_S0_1,말하는데 눈하나 깜짝하지 않던데요.,
,,
CompulsionSelection_Stage0_Main_N0_S0_0,정말로 도널드의 강아지.,
CompulsionSelection_Stage0_Main_N0_S0_1,도널드의 수입원.,
,,
Selection_Stage0_Main_N0_S00,도널드의 강아지,
Dialog_Stage0_Main_N0_S00_0/0_5/,어쩌면 한스가 사실을 말하고 있을지도 모르죠.,
Dialog_Stage0_Main_N0_S00_1※N0,희귀병 때문이라고요?,
,,
Selection_Stage0_Main_N0_S01,도널드의 수입원,
Dialog_Stage0_Main_N0_S01_0/0_5/,아마 주변에서 이야기한 도널드의 사치와 연관이 있을 것 같군요.,
Dialog_Stage0_Main_N0_S01_1※N0,회사의 돈을 몰래 빼돌려서 심바를 구한 뒤 되팔아서 막대한 수익을 올린다?,
,,
Selection_Stage0_Main_N0_S02,탐정의 멍때림,
Dialog_Stage0_Main_N0_S02_0/0_5/※N0,탐정님?,
Dialog_Stage0_Main_N0_S02_1,미안해요. 심바가 뭔지 도무지 떠오르지가 않네요.,
,,
Dialog_Stage0_Main_A0_Start_0_0,안녕. 난 유나라고 해.,
Dialog_Stage0_Main_A0_Start_0_1※A0,반가워. 난 세라야.,
Dialog_Stage0_Main_A0_Start_0_2※A0,무슨 일로 찾아왔어?,
,,
Dialog_Stage0_Main_A0_Start_1_0,잠깐 시간 좀 내줘.,
Dialog_Stage0_Main_A0_Start_1_1※A0,이야기 해봐.,
,,
Dialog_Stage0_Main_A0_End_0_0※A0,잘가.,
Dialog_Stage0_Main_A0_ForcedEnd_0※A0,미안한데 더 이상은 힘들 것 같아.,
Dialog_Stage0_Main_A0_Nothing_0※A0,이게 뭐야?,
,,
Selection_Stage0_Main_A0_00,사건을 수사 중인 탐정,
Dialog_Stage0_Main_A0_00_0,난 탐정이야.\n시장의 의뢰를 받고 아만다 살해 사건을\n경찰과 함께 수사중에 있어.,
Dialog_Stage0_Main_A0_00_1※A0,아만다가 죽었다고?,
Dialog_Stage0_Main_A0_00_2※A0,아만다한테 그런 일이 벌어지다니\n너무나 끔찍한 일이야.,
Dialog_Stage0_Main_A0_00_3,범인을 잡기 위해서라도 수사에 협조 부탁해.,
Dialog_Stage0_Main_A0_00_4※A0,알겠어.,
Dialog_Stage0_Main_A0_00_5,평소 아만다와 잘 알고 지냈어?,
Dialog_Stage0_Main_A0_00_6※A0,물론이야.,
,,
,,
Selection_Stage0_Main_A0_20,사건을 수사 중인 탐정,
Dialog_Stage0_Main_A0_20_0,난 탐정이야.\n시장의 의뢰를 받고 아만다 살해 사건을\n경찰과 함께 수사중에 있어.,
Dialog_Stage0_Main_A0_20_1※A0,아만다가 죽었다고?,
Dialog_Stage0_Main_A0_20_2※A0,아만다한테 그런 일이 벌어지다니\n너무나 끔찍한 일이야.,
Dialog_Stage0_Main_A0_20_3,범인을 잡기 위해서라도 수사에 협조 부탁해.,
Dialog_Stage0_Main_A0_20_4※A0,알겠어.,
Dialog_Stage0_Main_A0_20_5,평소 아만다와 잘 알고 지냈어?,
Dialog_Stage0_Main_A0_20_6,물론이야.,
,,
,,
Selection_Stage0_Main_A0_01,마지막으로 아만다를 목격,
Dialog_Stage0_Main_A0_01_0,마지막으로 아만다를 목격한 건 언제야?,
Dialog_Stage0_Main_A0_01_1※A0,사건이 있던 날 9시 쯤이었을 거야.,
Dialog_Stage0_Main_A0_01_2※A0,매일 그 때 쓰레기를 버리러 나오거든.,
Dialog_Stage0_Main_A0_01_3※A0,그날도 쓰레기를 버리러 나왔는데\n벨 소리가 나서 봤더니\n전남편인 폴이 아만다의 집 벨을 계속 누르고 있었어.,
Dialog_Stage0_Main_A0_01_4※4,뭐? 폴이?,
Dialog_Stage0_Main_A0_01_5※A0,맞아. 폴이 문 앞에서 벨을 두드리고 있었어.\n잠시 뒤에 아만다가 문을 열자마자\n폴이 거칠게 문 안으로 들어가서는 문을 닫았어.,
Dialog_Stage0_Main_A0_01_6,폴이라고 확신해?\n오후 9시면 어두워서 제대로 보이지도 않았을 텐데?,
Dialog_Stage0_Main_A0_01_7※A0,분명 폴이었어!\n그날은 보름달이 떠있어서 좀 밝았어.\n그리고 현관등이 켜져 있어서 확실히 봤어.,
Dialog_Stage0_Main_A0_01_8※A0,게다가 폴은 사건 일주일 전에도 아만다를 찾아왔었어.,
Dialog_Stage0_Main_A0_01_9,폴이 사건 일주일 전에도 아만다 찾아왔었다고?,
Dialog_Stage0_Main_A0_01_10※A0,맞아.,
Dialog_Stage0_Main_A0_01_11※A0,그때는 낮이었어.,
Dialog_Stage0_Main_A0_01_12※A0,그날도 폴은 문 앞에서 거칠게 문을 두드리다가\n아만다가 나오니까 문 앞에서 말다툼을 벌였어.,
Dialog_Stage0_Main_A0_01_13※A0,그러다가 폴이 아만다를 밀치고 집안으로 들어갔었어.,
,,
,,
Selection_Stage0_Main_A0_21,마지막으로 아만다를 목격,
Dialog_Stage0_Main_A0_21_0,마지막으로 아만다를 목격한 건 언제야?,
Dialog_Stage0_Main_A0_21_1※A0,사건이 있던 날 9시 쯤이었을 거야.,
Dialog_Stage0_Main_A0_21_2※A0,매일 그 때 쓰레기를 버리러 나오거든.,
Dialog_Stage0_Main_A0_21_3※A0,그날도 쓰레기를 버리러 나왔는데\n벨 소리가 나서 봤더니\n전남편인 폴이 아만다의 집 벨을 계속 누르고 있었어.,
Dialog_Stage0_Main_A0_21_4※4,뭐? 폴이?,
Dialog_Stage0_Main_A0_21_5※A0,맞아. 폴이 문 앞에서 벨을 두드리고 있었어.\n잠시 뒤에 아만다가 문을 열자마자\n폴이 거칠게 문 안으로 들어가서는 문을 닫았어.,
Dialog_Stage0_Main_A0_21_6,폴이라고 확신해?\n오후 9시면 어두워서 제대로 보이지도 않았을 텐데?,
Dialog_Stage0_Main_A0_21_7※A0,분명 폴이었어!\n그날은 보름달이 떠있어서 좀 밝았어.\n그리고 현관등이 켜져 있어서 확실히 봤어.,
Dialog_Stage0_Main_A0_21_8※A0,게다가 폴은 사건 일주일 전에도 아만다를 찾아왔었어.,
Dialog_Stage0_Main_A0_21_9,폴이 사건 일주일 전에도 아만다 찾아왔었다고?,
Dialog_Stage0_Main_A0_21_10※A0,맞아.,
Dialog_Stage0_Main_A0_21_11※A0,그때는 낮이었어.,
Dialog_Stage0_Main_A0_21_12※A0,그날도 폴은 문 앞에서 거칠게 문을 두드리다가\n아만다가 나오니까 문 앞에서 말다툼을 벌였어.,
Dialog_Stage0_Main_A0_21_13※A0,그러다가 폴이 아만다를 밀치고 집안으로 들어갔었어.,
,,
,,
Selection_Stage0_Main_A0_04,아만다와의 관계,
Dialog_Stage0_Main_A0_04_0,평소 아만다와 친했어?,
Dialog_Stage0_Main_A0_04_1※A0,응.\n한달에 한두번 저녁을 먹으면서\n이야기를 나누고는 했었어.,
Dialog_Stage0_Main_A0_04_2※A0,우리는 이웃이라기보다는 전우에 가까웠어.,
Dialog_Stage0_Main_A0_04_3※A0,나도 그녀도 남편으로부터 폭력에 시달렸었으니까.,
Dialog_Stage0_Main_A0_04_4※A0,그녀가 폴로부터 벗어날 수 있게끔 조언해주고\n변호사를 소개시켜준 것도 나야.,
,,
Selection_Stage0_Main_A0_05,폴에 대해,
Dialog_Stage0_Main_A0_05_0,폴에 대해서 어떻게 생각해?,
Dialog_Stage0_Main_A0_05_1※A0,아만다는 폴이 자기를 소유물처럼 여긴다고 말했어.,
Dialog_Stage0_Main_A0_05_2※A0,술마시고 마음에 들지 않는 게 있으면\n폭력을 행사하고 죄책감도 느끼지 않았데.,
Dialog_Stage0_Main_A0_05_3※A0,내 남편도 똑같았어.,
Dialog_Stage0_Main_A0_05_4※A0,말보다 주먹이 먼저 나가는 쓰레기가 분명해.,
,,
,,
Selection_Stage0_Main_A0_24,아만다와의 관계,
Dialog_Stage0_Main_A0_24_0,평소 아만다와 친했어?,
Dialog_Stage0_Main_A0_24_1※A0,응.\n한달에 한두번 저녁을 먹으면서\n이야기를 나누고는 했었어.,
Dialog_Stage0_Main_A0_24_2※A0,우리는 이웃이라기보다는 전우에 가까웠어.,
Dialog_Stage0_Main_A0_24_3※A0,나도 그녀도 남편으로부터 폭력에 시달렸었으니까.,
Dialog_Stage0_Main_A0_24_4※A0,그녀가 폴로부터 벗어날 수 있게끔 조언해주고\n변호사를 소개시켜준 것도 나야.,
,,
Selection_Stage0_Main_A0_25,폴에 대해,
Dialog_Stage0_Main_A0_25_0,폴에 대해서 어떻게 생각해?,
Dialog_Stage0_Main_A0_25_1※A0,아만다는 폴이 자기를 소유물처럼 여긴다고 말했어.,
Dialog_Stage0_Main_A0_25_2※A0,술마시고 마음에 들지 않는 게 있으면\n폭력을 행사하고 죄책감도 느끼지 않았데.,
Dialog_Stage0_Main_A0_25_3※A0,내 남편도 똑같았어.,
Dialog_Stage0_Main_A0_25_4※A0,말보다 주먹이 먼저 나가는 쓰레기가 분명해.,
